date,time,open,high,low,close,volume
2016-02-06,02:00:00,375.68,375.68,370.21,374.33,97.57273174000008
2016-02-06,03:00:00,374.34,376.04,372.72,374.08,68.48627097000006
2016-02-06,04:00:00,374.09,374.15,372.35,374.15,32.07872743000002
2016-02-06,05:00:00,374.18,375.29,374.18,374.94,36.70320703999999
2016-02-06,06:00:00,374.94,375.25,374.51,375.06,15.085811519999998
2016-02-06,07:00:00,375.21,375.57,375.0,375.0,16.63878194
2016-02-06,08:00:00,374.99,375.14,374.93,375.13,15.734000299999996
2016-02-06,09:00:00,375.13,376.18,375.13,376.17,13.621307529999992
2016-02-06,10:00:00,376.17,376.46,375.89,376.37,17.052206230000007
2016-02-06,11:00:00,376.35,376.5,375.13,375.13,42.227434259999946
2016-02-06,12:00:00,375.14,375.97,375.05,375.41,35.48956533000002
2016-02-06,13:00:00,375.45,375.95,372.71,373.36,114.90289284000008
2016-02-06,14:00:00,373.31,374.56,373.31,374.13,30.31770372000007
2016-02-06,15:00:00,374.15,374.73,373.57,374.62,71.52634181000008
2016-02-06,16:00:00,374.71,374.8,373.93,373.97,42.61107580999999
2016-02-06,17:00:00,373.97,374.54,373.82,374.38,25.94962845000003
2016-02-06,18:00:00,374.43,375.36,374.43,375.24,39.88742272000002
2016-02-06,19:00:00,375.25,375.25,374.28,374.93,62.99189798999999
2016-02-06,20:00:00,374.93,375.43,374.43,375.43,58.14189681999995
2016-02-06,21:00:00,375.44,375.44,374.7,375.04,50.72161836000001
2016-02-06,22:00:00,374.96,375.68,373.57,374.89,56.72686716
2016-02-06,23:00:00,374.89,376.0,374.8,375.99,25.33185180000001
2016-02-07,00:00:00,375.98,377.13,375.98,377.06,61.703136979999975
2016-02-07,01:00:00,377.06,377.21,376.36,376.37,62.45771456999999
2016-02-07,02:00:00,376.4,376.9,376.4,376.62,33.177631190000014
2016-02-07,03:00:00,376.59,376.81,376.19,376.21,37.33848882000003
2016-02-07,04:00:00,376.21,376.43,376.01,376.09,7.597567739999993
2016-02-07,05:00:00,376.11,376.15,374.99,375.83,16.777649289999996
2016-02-07,06:00:00,375.79,376.37,375.73,376.14,14.837976929999995
2016-02-07,07:00:00,376.14,376.41,376.05,376.11,10.581802569999995
2016-02-07,08:00:00,376.23,377.8,376.19,377.58,80.65235555000002
2016-02-07,09:00:00,377.52,379.51,377.52,379.43,30.615445940000004
2016-02-07,10:00:00,379.44,379.45,378.64,379.14,34.812459320000016
2016-02-07,11:00:00,379.15,379.76,378.14,378.17,22.749376909999995
2016-02-07,12:00:00,378.17,378.25,377.07,377.15,36.25766771999997
2016-02-07,13:00:00,377.15,377.63,377.15,377.41,68.83565357999998
2016-02-07,14:00:00,377.42,377.5,376.13,376.13,59.16961078999991
2016-02-07,15:00:00,376.03,376.75,374.79,376.67,47.307309370000034
2016-02-07,16:00:00,376.66,376.66,374.52,375.32,46.47894212999999
2016-02-07,17:00:00,375.32,375.58,373.37,373.37,32.89831393000006
2016-02-07,18:00:00,373.44,376.1,373.37,376.09,28.589875670000023
2016-02-07,19:00:00,376.08,377.68,375.96,377.66,24.115389950000054
2016-02-07,20:00:00,377.52,378.05,377.0,377.49,68.84624643000014
2016-02-07,21:00:00,377.47,378.15,376.92,377.96,58.05332867999996
2016-02-07,22:00:00,378.05,378.82,377.82,378.8,35.54779530999997
2016-02-07,23:00:00,378.8,378.8,378.17,378.28,26.501366520000044
2016-02-08,00:00:00,378.38,378.46,378.0,378.39,25.678667090000022
2016-02-08,01:00:00,378.39,378.95,378.26,378.34,45.98975093999997
2016-02-08,02:00:00,378.39,378.95,378.39,378.77,19.74886298999999
2016-02-08,03:00:00,378.77,379.15,378.7,379.15,39.59754908
2016-02-08,04:00:00,379.15,379.15,378.9,379.14,14.142501549999988
2016-02-08,05:00:00,379.15,379.32,378.54,378.63,19.53632669000001
2016-02-08,06:00:00,378.62,378.62,377.65,378.23,41.62076314999998
2016-02-08,07:00:00,378.25,378.51,377.98,378.09,3.425022299999995
2016-02-08,08:00:00,378.01,378.73,377.81,377.96,4.705142179999997
2016-02-08,09:00:00,377.76,377.76,376.82,376.86,99.48145000000008
2016-02-08,10:00:00,376.82,376.82,375.01,375.43,172.89538149999998
2016-02-08,11:00:00,375.43,376.26,374.79,375.03,208.26773949999972
2016-02-08,12:00:00,374.98,375.26,374.62,375.26,114.4419087900001
2016-02-08,13:00:00,375.3,375.34,373.69,373.99,99.14692080000007
2016-02-08,14:00:00,374.03,375.0,373.79,374.97,28.22356912000003
2016-02-08,15:00:00,374.91,375.04,373.92,373.96,83.08530464000006
2016-02-08,16:00:00,373.96,373.96,371.6,371.67,110.53241404000006
2016-02-08,17:00:00,371.58,372.15,371.11,371.13,76.16851164000006
2016-02-08,18:00:00,371.13,372.1,371.05,371.64,184.10970588999993
2016-02-08,19:00:00,371.63,372.5,370.56,370.74,161.30612924999997
2016-02-08,20:00:00,370.88,371.43,370.52,371.08,87.26957512000004
2016-02-08,21:00:00,371.02,372.0,370.59,371.61,28.680642840000008
2016-02-08,22:00:00,371.58,372.07,370.9,371.97,68.95968839999998
2016-02-08,23:00:00,371.98,372.04,371.41,371.42,79.52623711000001
2016-02-09,00:00:00,371.38,372.1,371.2,372.1,95.26048713000009
2016-02-09,01:00:00,372.1,372.1,371.0,371.06,56.70732010000001
2016-02-09,02:00:00,371.09,371.52,370.67,371.36,31.463673850000013
2016-02-09,03:00:00,371.43,371.43,370.25,370.39,37.57973406
2016-02-09,04:00:00,370.42,370.92,370.4,370.4,41.250874579999994
2016-02-09,05:00:00,370.39,370.83,370.19,370.43,72.75115096
2016-02-09,06:00:00,370.46,371.06,370.38,370.93,51.38902141999994
2016-02-09,07:00:00,370.92,372.0,370.78,371.87,26.925295570000063
2016-02-09,08:00:00,371.86,371.88,371.34,371.47,29.654128410000027
2016-02-09,09:00:00,371.48,372.49,371.48,372.49,104.27083497000002
2016-02-09,10:00:00,372.49,374.79,372.49,374.06,246.62110309999989
2016-02-09,11:00:00,374.12,374.92,373.74,373.82,54.37068725000002
2016-02-09,12:00:00,373.82,373.83,372.36,373.1,34.884207420000024
2016-02-09,13:00:00,373.1,373.14,372.23,372.84,22.691269750000007
2016-02-09,14:00:00,372.82,373.27,372.53,372.76,54.26840293999994
2016-02-09,15:00:00,372.87,373.51,372.65,373.01,37.44117522999999
2016-02-09,16:00:00,373.01,373.16,371.73,372.06,33.02162551000002
2016-02-09,17:00:00,372.03,372.46,371.84,371.9,46.36491038999992
2016-02-09,18:00:00,372.1,372.51,371.97,372.27,29.132800770000017
2016-02-09,19:00:00,372.21,372.48,372.11,372.35,77.72645776000014
2016-02-09,20:00:00,372.36,373.0,372.2,372.68,129.19301460000008
2016-02-09,21:00:00,372.76,373.29,372.31,372.31,38.69460367
2016-02-09,22:00:00,372.13,373.27,372.01,373.26,45.267325719999995
2016-02-09,23:00:00,373.27,373.28,372.59,372.71,47.93519220000005
2016-02-10,00:00:00,372.66,373.61,372.53,373.61,40.10598982000004
2016-02-10,01:00:00,373.63,374.95,373.46,374.14,102.92673427000007
2016-02-10,02:00:00,374.2,374.73,374.18,374.57,17.94413337999999
2016-02-10,03:00:00,374.57,374.68,374.03,374.56,17.28189541
